temperature,conductivity,pressure,oxygen,salinity,par,turbidity,time,posted
22.1604,0.01108,5.768,1.6538,0.059,1.1546,1.6443,8/2/2024 19:22,Y
22.0707,0.01101,5.772,1.6458,0.0587,0.9646,1.6545,8/2/2024 19:52,Y
22.2137,0.01108,5.787,1.6451,0.059,0.5942,1.6693,8/2/2024 20:22,Y
22.1055,0.01104,5.77,1.6304,0.0588,0.0165,1.6693,8/2/2024 20:52,Y
22.1909,0.0111,5.811,1.5917,0.059,0.0162,1.6678,8/2/2024 21:22,Y
22.1824,0.01109,5.776,1.5879,0.059,0.0165,1.6777,8/2/2024 21:52,Y
22.2811,0.01115,5.814,1.548,0.0592,0.0166,1.6589,8/2/2024 22:22,Y
22.017,0.01102,5.791,1.5447,0.0588,0.0164,1.6863,8/2/2024 22:52,Y
22.1974,0.01106,5.791,1.5274,0.0588,0.0165,1.7114,8/2/2024 23:22,Y
22.0738,0.01104,5.811,1.5225,0.0589,0.0165,1.7033,8/2/2024 23:52,Y
21.9927,0.011,5.788,1.5221,0.0588,0.0165,1.718,8/3/2024 0:22,Y
22.1316,0.01103,5.818,1.5222,0.0587,0.0164,1.7083,8/3/2024 0:52,Y
22.1206,0.01105,5.816,1.5281,0.0589,0.0165,1.7226,8/3/2024 1:22,Y
22.1636,0.01109,5.821,1.5256,0.059,0.0165,1.7077,8/3/2024 1:52,Y
21.8777,0.01095,5.783,1.5197,0.0586,0.0166,1.7371,8/3/2024 2:22,Y
21.8797,0.01088,5.79,1.5298,0.0583,0.0164,1.7682,8/3/2024 2:52,Y
21.7403,0.01084,5.785,1.5441,0.0582,0.0165,1.7736,8/3/2024 3:22,Y
21.715,0.01081,5.786,1.5371,0.0581,0.0163,1.7788,8/3/2024 3:52,Y
21.7711,0.01091,5.798,1.5353,0.0585,0.0166,1.7788,8/3/2024 4:22,Y
21.7999,0.01093,5.81,1.5282,0.0586,0.0165,1.7224,8/3/2024 4:52,Y
21.6321,0.01088,5.78,1.5115,0.0585,0.0151,1.6652,8/3/2024 5:22,Y
21.5659,0.01083,5.788,1.4976,0.0583,0.5316,1.7345,8/3/2024 5:52,Y
21.5863,0.01084,5.796,1.5046,0.0584,1.1529,1.7597,8/3/2024 6:22,Y
21.5958,0.01086,5.808,1.4864,0.0584,1.6523,1.789,8/3/2024 6:52,Y
21.7105,0.01089,5.806,1.4694,0.0585,1.6532,1.7909,8/3/2024 7:22,Y
21.6585,0.01085,5.799,1.4587,0.0584,1.9486,1.8015,8/3/2024 7:52,Y
21.6656,0.01088,5.789,1.45,0.0585,1.9861,1.8105,8/3/2024 8:22,Y
21.7199,0.01093,5.798,1.4653,0.0587,2.0919,1.8167,8/3/2024 8:52,Y
21.9054,0.01108,5.791,1.4299,0.0592,2.364,1.8102,8/3/2024 9:22,Y
21.9532,0.01096,5.817,1.4347,0.0586,2.4831,1.7845,8/3/2024 9:52,Y
22.1864,0.01134,5.823,1.4228,0.0602,2.5989,1.8052,8/3/2024 10:22,Y
21.9984,0.01102,5.79,1.4776,0.0589,2.6922,1.8185,8/3/2024 10:52,Y
21.8055,0.01093,5.771,1.4992,0.0586,2.7566,1.8495,8/3/2024 11:22,Y
21.834,0.01098,5.788,1.5254,0.0588,2.7918,1.877,8/3/2024 11:52,Y
21.7909,0.01088,5.785,1.5908,0.0584,2.8757,1.8642,8/3/2024 12:22,Y
21.8608,0.01094,5.771,1.5928,0.0586,2.932,1.8667,8/3/2024 12:52,Y
21.9462,0.011,5.783,1.6171,0.0588,2.7977,1.8521,8/3/2024 13:22,Y
22.0886,0.01105,5.793,1.6285,0.0589,2.9116,1.8257,8/3/2024 13:52,Y
22.2169,0.01115,5.785,1.6743,0.0593,2.9224,1.8559,8/3/2024 14:22,Y
21.8896,0.01091,5.791,1.6374,0.0584,2.732,1.8751,8/3/2024 14:52,Y
21.8741,0.01093,5.763,1.6434,0.0585,2.606,1.8953,8/3/2024 15:22,Y
22.3082,0.01121,5.781,1.5963,0.0595,2.7587,1.8808,8/3/2024 15:52,Y
21.8979,0.01094,5.75,1.6226,0.0586,2.2808,1.9069,8/3/2024 16:22,Y
22.2295,0.0111,5.797,1.5728,0.059,2.3236,1.9083,8/3/2024 16:52,Y
21.8945,0.01091,5.743,1.5625,0.0584,2.3364,1.9386,8/3/2024 17:22,Y
22.3361,0.01117,5.777,1.6183,0.0593,2.1515,1.9358,8/3/2024 17:52,Y
22.3304,0.01112,5.744,1.6595,0.059,2.1154,1.9348,8/3/2024 18:22,Y
21.9988,0.01102,5.762,1.6806,0.0588,1.8738,1.9369,8/3/2024 18:52,Y
22.0891,0.01102,5.754,1.7226,0.0588,1.7623,1.9399,8/3/2024 19:22,Y
22.428,0.01113,5.772,1.6854,0.059,1.3853,1.9113,8/3/2024 19:52,Y
22.6294,0.01117,5.762,1.6371,0.059,0.9855,1.9398,8/3/2024 20:22,Y
22.6164,0.01116,5.779,1.6158,0.0589,0.0191,1.9492,8/3/2024 20:52,Y
22.6691,0.01116,5.781,1.5716,0.0589,0.0164,1.9753,8/3/2024 21:22,Y
22.3822,0.01117,5.787,1.5435,0.0592,0.0167,1.96,8/3/2024 21:52,Y
22.7372,0.01117,5.757,1.5397,0.0589,0.0165,1.9747,8/3/2024 22:22,Y
22.1675,0.01098,5.733,1.568,0.0585,0.0165,1.9814,8/3/2024 22:52,Y
22.2971,0.01105,5.74,1.5249,0.0587,0.0166,1.9691,8/3/2024 23:22,Y
22.3617,0.0111,5.755,1.534,0.0589,0.0165,1.9927,8/3/2024 23:52,Y
22.1299,0.01101,5.761,1.5107,0.0587,0.0165,1.9907,8/4/2024 0:22,Y
22.8348,0.01134,5.786,1.4926,0.0596,0.0166,1.9826,8/4/2024 0:52,Y
22.55,0.01117,5.78,1.5021,0.059,0.0165,2.0116,8/4/2024 1:22,Y
22.3282,0.01108,5.739,1.4923,0.0588,0.0165,2.0217,8/4/2024 1:52,Y
22.1671,0.01101,5.741,1.5321,0.0587,0.0164,2.0376,8/4/2024 2:22,Y
22.0791,0.01097,5.734,1.5598,0.0585,0.0165,2.0278,8/4/2024 2:52,Y
21.822,0.01097,5.756,1.5767,0.0588,0.0164,2.0513,8/4/2024 3:22,Y
21.5526,0.01079,5.732,1.5835,0.0581,0.0165,2.0416,8/4/2024 3:52,Y
21.5803,0.0108,5.731,1.56,0.0582,0.0164,2.0532,8/4/2024 4:22,Y
21.5673,0.01081,5.745,1.5608,0.0582,0.0164,2.0444,8/4/2024 4:52,Y
21.4019,0.01078,5.728,1.5725,0.0582,0.0164,2.0471,8/4/2024 5:22,Y
21.1726,0.0107,5.735,1.5759,0.058,0.405,2.0595,8/4/2024 5:52,Y
21.252,0.01068,5.755,1.5744,0.0579,1.0073,2.0561,8/4/2024 6:22,Y
21.2886,0.01069,5.761,1.5771,0.0579,1.187,2.0416,8/4/2024 6:52,Y
21.4027,0.01075,5.789,1.5434,0.0581,1.5689,2.0203,8/4/2024 7:22,Y
21.3935,0.01072,5.763,1.5112,0.0579,1.7717,2.02,8/4/2024 7:52,Y
21.3208,0.01068,5.727,1.5148,0.0578,1.9079,1.9628,8/4/2024 8:22,Y
21.2108,0.0107,5.769,1.5186,0.058,2.04,1.9743,8/4/2024 8:52,Y
21.5023,0.01075,5.754,1.5497,0.058,2.171,1.9711,8/4/2024 9:22,Y
21.6632,0.01084,5.74,1.5822,0.0583,2.3313,1.9759,8/4/2024 9:52,Y
21.4956,0.01076,5.742,1.6217,0.0581,2.4218,2.0021,8/4/2024 10:22,Y
21.3664,0.01073,5.729,1.693,0.058,2.5341,1.9817,8/4/2024 10:52,Y
21.3785,0.01074,5.753,1.7265,0.0581,2.5984,2.0093,8/4/2024 11:22,Y
21.2642,0.01069,5.741,1.7251,0.0579,2.6373,2.0158,8/4/2024 11:52,Y
21.5149,0.01076,5.753,1.6987,0.058,2.7059,2.0469,8/4/2024 12:22,Y
21.3888,0.01069,5.731,1.7008,0.0578,2.7801,2.0466,8/4/2024 12:52,Y
21.9713,0.01088,5.782,1.6884,0.0582,2.7998,2.0526,8/4/2024 13:22,Y
21.5042,0.01075,5.736,1.719,0.058,2.7996,2.0578,8/4/2024 13:52,Y
21.3996,0.01072,5.762,1.7631,0.0579,2.7637,2.0722,8/4/2024 14:22,Y
21.4519,0.01073,5.734,1.8326,0.0579,2.7286,2.0533,8/4/2024 14:52,Y
21.6751,0.0109,5.765,1.8087,0.0586,2.6731,2.0665,8/4/2024 15:22,Y
21.539,0.01075,5.725,1.8016,0.058,2.6047,2.058,8/4/2024 15:52,Y
21.6054,0.01078,5.758,1.7772,0.0581,2.5126,2.0609,8/4/2024 16:22,Y
22.2433,0.01121,5.78,1.7137,0.0595,2.4449,2.0643,8/4/2024 16:52,Y
21.4987,0.01075,5.711,1.7253,0.058,2.2946,2.0579,8/4/2024 17:22,Y
21.9434,0.01093,5.744,1.7323,0.0585,2.0106,2.0736,8/4/2024 17:52,Y
22.2505,0.01106,5.752,1.7433,0.0588,1.7428,2.0589,8/4/2024 18:22,Y
22.5333,0.01117,5.743,1.7448,0.0591,1.5081,2.0684,8/4/2024 18:52,Y
22.1849,0.01103,5.721,1.7541,0.0587,1.324,2.0575,8/4/2024 19:22,Y
22.6117,0.01129,5.766,1.7693,0.0596,1.1553,2.0681,8/4/2024 19:52,Y
21.9845,0.01093,5.709,1.7514,0.0584,0.8151,2.0775,8/4/2024 20:22,Y
23.0128,0.01132,5.769,1.6857,0.0593,0.0164,2.0649,8/4/2024 20:52,Y
22.7441,0.01124,5.753,1.6426,0.0592,0.0166,2.0381,8/4/2024 21:22,Y
22.7445,0.01122,5.779,1.5999,0.0591,0.0164,2.0723,8/4/2024 21:52,Y
22.6396,0.01124,5.779,1.5717,0.0593,0.0164,2.0581,8/4/2024 22:22,Y
22.6386,0.01123,5.767,1.5852,0.0593,0.0165,2.064,8/4/2024 22:52,Y
22.6814,0.0113,5.799,1.5748,0.0596,0.0167,2.0671,8/4/2024 23:22,Y
22.7498,0.01127,5.781,1.5899,0.0594,0.0164,2.0671,8/4/2024 23:52,Y
22.2036,0.01104,5.762,1.5567,0.0588,0.0166,2.0651,8/5/2024 0:22,Y
22.0573,0.01098,5.718,1.5571,0.0586,0.0165,2.0559,8/5/2024 0:52,Y
22.11,0.01111,5.72,1.5473,0.0592,0.0165,2.0771,8/5/2024 1:22,Y
21.9641,0.01097,5.726,1.5707,0.0586,0.0165,2.0825,8/5/2024 1:52,Y
21.8448,0.01094,5.719,1.579,0.0586,0.0166,2.0863,8/5/2024 2:22,Y
22.0249,0.01103,5.765,1.5421,0.0589,0.0164,2.0863,8/5/2024 2:52,Y
21.4792,0.01075,5.733,1.5806,0.058,0.0167,2.0947,8/5/2024 3:22,Y
21.4659,0.01075,5.737,1.5876,0.058,0.0165,2.0631,8/5/2024 3:52,Y
21.4096,0.01073,5.742,1.6133,0.058,0.0163,2.0874,8/5/2024 4:22,Y
21.537,0.01077,5.737,1.6468,0.058,0.0165,2.0946,8/5/2024 4:52,Y
21.8042,0.0109,5.795,1.6258,0.0584,0.0164,2.0622,8/5/2024 5:22,Y
21.4193,0.01074,5.733,1.6237,0.058,0.3566,2.0704,8/5/2024 5:52,Y
21.593,0.01077,5.737,1.6258,0.058,1.0696,2.0753,8/5/2024 6:22,Y
22.0278,0.01103,5.78,1.5991,0.0588,1.2658,2.0227,8/5/2024 6:52,Y
21.3848,0.0107,5.749,1.6528,0.0579,1.5369,2.0368,8/5/2024 7:22,Y
21.4877,0.01072,5.761,1.6764,0.0578,1.7803,2.0745,8/5/2024 7:52,Y
21.5359,0.01078,5.782,1.6593,0.0581,1.8954,2.0642,8/5/2024 8:22,Y
21.55,0.01078,5.762,1.694,0.0581,2.0166,2.0759,8/5/2024 8:52,Y
21.5645,0.01079,5.751,1.6682,0.0581,2.1564,2.052,8/5/2024 9:22,Y
21.735,0.01089,5.736,1.6714,0.0584,2.2873,2.0655,8/5/2024 9:52,Y
22.198,0.0113,5.809,1.6545,0.06,2.4181,2.0712,8/5/2024 10:22,Y
21.6087,0.0108,5.756,1.6751,0.0581,2.5301,2.0583,8/5/2024 10:52,Y
21.6787,0.0108,5.771,1.6707,0.0581,2.6063,2.0699,8/5/2024 11:22,Y
21.5801,0.01077,5.74,1.6752,0.058,2.6553,2.0774,8/5/2024 11:52,Y
22.0352,0.01104,5.811,1.6667,0.0589,2.6986,2.0569,8/5/2024 12:22,Y
21.9727,0.01097,5.767,1.6787,0.0586,2.7429,2.0703,8/5/2024 12:52,Y
22.4333,0.01128,5.779,1.6604,0.0597,2.7734,2.0516,8/5/2024 13:22,Y
22.279,0.0113,5.84,1.6481,0.0599,2.8909,2.0752,8/5/2024 13:52,Y
22.366,0.01116,5.734,1.6312,0.0592,2.873,2.0682,8/5/2024 14:22,Y
21.8851,0.01088,5.741,1.6282,0.0583,2.8534,2.0696,8/5/2024 14:52,Y
22.326,0.01139,5.812,1.666,0.0603,2.7942,2.066,8/5/2024 15:22,Y
22.0404,0.01101,5.764,1.692,0.0587,2.7317,2.0563,8/5/2024 15:52,Y
22.847,0.01158,5.793,1.6842,0.0607,2.6263,2.0631,8/5/2024 16:22,Y
22.4543,0.01117,5.76,1.6718,0.0592,2.5241,2.0624,8/5/2024 16:52,Y
22.4727,0.01113,5.76,1.6233,0.059,2.3541,2.0902,8/5/2024 17:22,Y
22.4625,0.01118,5.753,1.6062,0.0592,2.1039,2.0772,8/5/2024 17:52,Y
22.455,0.01113,5.806,1.6249,0.059,1.8332,2.0682,8/5/2024 18:22,Y
22.4168,0.01108,5.749,1.6613,0.0587,1.6262,2.0895,8/5/2024 18:52,Y
22.1143,0.011,5.78,1.6997,0.0586,1.421,2.0756,8/5/2024 19:22,Y
22.1279,0.01099,5.765,1.719,0.0586,1.236,2.0626,8/5/2024 19:52,Y
22.0032,0.01092,5.746,1.7911,0.0583,0.8286,2.0715,8/5/2024 20:22,Y
22.1422,0.011,5.801,1.7856,0.0586,0.0163,2.0425,8/5/2024 20:52,Y
22.3765,0.01121,5.762,1.8034,0.0594,0.0165,2.0288,8/5/2024 21:22,Y
22.2291,0.01108,5.791,1.7671,0.0589,0.0167,2.0144,8/5/2024 21:52,Y
22.1621,0.01102,5.768,1.7601,0.0587,0.0164,2.0303,8/5/2024 22:22,Y
22.1722,0.01104,5.785,1.7254,0.0588,0.0164,2.0443,8/5/2024 22:52,Y
22.1242,0.011,5.815,1.6749,0.0586,0.0163,2.0386,8/5/2024 23:22,Y
22.5512,0.0112,5.809,1.6515,0.0592,0.0166,2.0558,8/5/2024 23:52,Y
22.6678,0.01137,5.819,1.6601,0.0599,0.0167,2.0422,8/6/2024 0:22,Y
21.7696,0.01091,5.766,1.6333,0.0585,0.0165,2.0555,8/6/2024 0:52,Y
22.1884,0.01103,5.826,1.6176,0.0587,0.0165,2.0619,8/6/2024 1:22,Y
22.261,0.01118,5.824,1.6588,0.0594,0.0163,2.0379,8/6/2024 1:52,Y
22.8759,0.01192,5.831,1.5884,0.0623,0.0164,2.027,8/6/2024 2:22,Y
22.8865,0.01188,5.825,1.583,0.0621,0.0165,2.0434,8/6/2024 2:52,Y
21.9869,0.01093,5.772,1.5676,0.0584,0.0165,2.0744,8/6/2024 3:22,Y
21.7763,0.01085,5.767,1.5723,0.0582,0.0164,2.0788,8/6/2024 3:52,Y
21.6429,0.01081,5.772,1.5793,0.0582,0.0163,2.0669,8/6/2024 4:22,Y
21.7332,0.01086,5.798,1.5935,0.0583,0.0165,2.0652,8/6/2024 4:52,Y
21.9484,0.01093,5.853,1.5955,0.0585,0.0164,2.0598,8/6/2024 5:22,Y
22.1134,0.01101,5.846,1.5795,0.0587,0.0862,2.0529,8/6/2024 5:52,Y
22.0263,0.01104,5.845,1.5726,0.0589,0.821,2.0367,8/6/2024 6:22,Y
22.1671,0.0113,5.854,1.5687,0.06,1.0924,2.0517,8/6/2024 6:52,Y
22.3181,0.01121,5.848,1.578,0.0595,1.2444,2.0556,8/6/2024 7:22,Y
22.7118,0.01128,5.862,1.7944,0.0594,1.1818,2.0197,8/6/2024 7:52,Y
22.6283,0.01117,5.862,1.9029,0.059,1.0621,1.9233,8/6/2024 8:22,Y
21.9064,0.01092,5.796,2.0241,0.0584,1.3073,1.6979,8/6/2024 8:52,Y
22.2086,0.01114,5.87,1.9575,0.0592,1.3925,1.8365,8/6/2024 9:22,Y
22.3007,0.01134,5.871,1.8534,0.0601,1.5615,1.8841,8/6/2024 9:52,Y
22.1344,0.01098,5.806,1.782,0.0585,1.6891,1.9712,8/6/2024 10:22,Y
21.8235,0.01088,5.799,1.7088,0.0583,1.7135,2.0071,8/6/2024 10:52,Y
21.9102,0.01091,5.824,1.7106,0.0584,1.7717,2.0273,8/6/2024 11:22,Y
22.277,0.01118,5.876,1.6851,0.0593,1.6995,2.0101,8/6/2024 11:52,Y
22.2709,0.01102,5.847,1.6932,0.0586,1.7529,2.0416,8/6/2024 12:22,Y
22.2057,0.01108,5.841,1.6551,0.059,1.9574,2.0485,8/6/2024 12:52,Y
22.3333,0.0113,5.847,1.6536,0.0599,2.2932,2.0375,8/6/2024 13:22,Y
21.9968,0.01097,5.826,1.6556,0.0586,2.3549,2.044,8/6/2024 13:52,Y
22.2005,0.01116,5.835,1.6459,0.0593,2.5125,2.056,8/6/2024 14:22,Y
22.1815,0.01109,5.823,1.6489,0.059,2.3785,2.0676,8/6/2024 14:52,Y
22.4919,0.01116,5.841,1.649,0.0591,2.4282,2.075,8/6/2024 15:22,Y
22.0241,0.01098,5.792,1.6716,0.0586,2.6425,2.0679,8/6/2024 15:52,Y
21.9935,0.01097,5.857,1.6371,0.0586,2.5545,2.0659,8/6/2024 16:22,Y
22.4083,0.01117,5.862,1.6452,0.0592,1.962,2.0635,8/6/2024 16:52,Y
22.6709,0.0112,5.854,1.5917,0.0591,2.2554,2.0644,8/6/2024 17:22,Y
22.1048,0.01102,5.804,1.6318,0.0587,1.8474,2.062,8/6/2024 17:52,Y
22.0945,0.01098,5.838,1.6123,0.0586,1.7487,2.0625,8/6/2024 18:22,Y
22.0819,0.01099,5.829,1.6693,0.0586,1.547,2.0444,8/6/2024 18:52,Y
22.5221,0.01138,5.831,1.6597,0.0601,1.4265,2.0448,8/6/2024 19:22,Y
22.3423,0.0112,5.811,1.6681,0.0594,1.2088,2.0565,8/6/2024 19:52,Y
22.1275,0.01107,5.805,1.653,0.059,0.7655,2.0615,8/6/2024 20:22,Y
22.0074,0.01103,5.79,1.6339,0.0589,0.0164,2.0433,8/6/2024 20:52,Y
22.5709,0.01129,5.859,1.6124,0.0596,0.0165,2.0568,8/6/2024 21:22,Y
22.2248,0.01112,5.804,1.6327,0.0591,0.0164,2.0492,8/6/2024 21:52,Y
22.13,0.01102,5.799,1.614,0.0587,0.0165,2.0571,8/6/2024 22:22,Y
21.9291,0.01096,5.798,1.6144,0.0586,0.0165,2.0362,8/6/2024 22:52,Y
21.8169,0.01093,5.795,1.6525,0.0586,0.0164,2.0478,8/6/2024 23:22,Y
21.9877,0.01112,5.838,1.6848,0.0593,0.0164,2.0277,8/6/2024 23:52,Y
22.2334,0.01115,5.86,1.6442,0.0593,0.0165,2.0247,8/7/2024 0:22,Y
22.422,0.01123,5.866,1.597,0.0595,0.0167,2.0381,8/7/2024 0:52,Y
22.1833,0.01121,5.794,1.5673,0.0596,0.0168,2.0477,8/7/2024 1:22,Y
22.1328,0.01115,5.827,1.516,0.0593,0.0163,2.0563,8/7/2024 1:52,Y
22.1597,0.01111,5.811,1.5278,0.0592,0.0166,2.0583,8/7/2024 2:22,Y
22.2916,0.01148,5.842,1.5302,0.0608,0.0164,2.0455,8/7/2024 2:52,Y
22.0789,0.01106,5.804,1.5086,0.0589,0.0164,2.0579,8/7/2024 3:22,Y
21.7981,0.01093,5.796,1.5038,0.0586,0.0165,2.0706,8/7/2024 3:52,Y
21.6687,0.01095,5.799,1.4788,0.0588,0.0164,2.0584,8/7/2024 4:22,Y
21.943,0.01105,5.857,1.4641,0.059,0.0165,2.0511,8/7/2024 4:52,Y
22.2789,0.01118,5.852,1.5012,0.0594,0.0165,2.0506,8/7/2024 5:22,Y
22.2559,0.01109,5.85,1.5203,0.059,0.0748,2.0621,8/7/2024 5:52,Y
22.2898,0.01109,5.847,1.5017,0.0589,0.8149,2.0601,8/7/2024 6:22,Y
22.2793,0.01137,5.853,1.522,0.0603,1.1481,2.0528,8/7/2024 6:52,Y
22.2136,0.01123,5.829,1.5791,0.0596,1.3889,2.0345,8/7/2024 7:22,Y
22.2938,0.01132,5.898,1.5948,0.06,1.4311,2.0367,8/7/2024 7:52,Y
22.2238,0.01133,5.859,1.5912,0.0601,1.4653,2.0199,8/7/2024 8:22,Y
22.0965,0.01113,5.83,1.5911,0.0593,1.6322,1.9475,8/7/2024 8:52,Y
21.9434,0.01107,5.85,1.5974,0.0591,1.56,1.9083,8/7/2024 9:22,Y
22.1611,0.01145,5.885,1.5698,0.0608,1.7363,1.8784,8/7/2024 9:52,Y
22.142,0.01126,5.849,1.5601,0.0599,2.0153,1.921,8/7/2024 10:22,Y
21.9649,0.01101,5.829,1.5328,0.0588,1.8932,1.9764,8/7/2024 10:52,Y
21.9206,0.01103,5.832,1.5249,0.059,2.0301,1.978,8/7/2024 11:22,Y
22.0963,0.011,5.808,1.5383,0.0587,2.126,2.0122,8/7/2024 11:52,Y
21.7038,0.01085,5.814,1.5822,0.0583,2.4559,1.9983,8/7/2024 12:22,Y
22.3386,0.0111,5.858,1.9392,0.0589,1.9944,1.6602,8/7/2024 12:52,Y
21.8167,0.01088,5.798,2.2488,0.0583,2.5606,1.7865,8/7/2024 13:22,Y
21.8504,0.01099,5.781,2.0977,0.0589,2.5741,1.6131,8/7/2024 13:52,Y
22.0433,0.01114,5.874,2.0065,0.0594,1.9508,1.6759,8/7/2024 14:22,Y
21.9083,0.01104,5.811,1.8721,0.059,0.0988,1.7955,8/7/2024 14:52,Y
22.3457,0.01118,5.842,1.7684,0.0593,0.4491,1.9154,8/7/2024 15:22,Y
21.9209,0.01101,5.791,1.6897,0.0589,0.7105,1.9621,8/7/2024 15:52,Y
22.1685,0.01119,5.846,1.6272,0.0595,0.483,1.9875,8/7/2024 16:22,Y
22.4028,0.01124,5.827,1.5843,0.0595,0.4119,2.0076,8/7/2024 16:52,Y
22.1786,0.0111,5.77,1.5811,0.0591,0.2859,2.0028,8/7/2024 17:22,Y
22.1854,0.0111,5.777,1.5705,0.0591,0.0363,2.0441,8/7/2024 17:52,Y
22.1657,0.01107,5.815,1.5911,0.0589,0.0163,2.0463,8/7/2024 18:22,Y
22.0416,0.011,5.779,1.5982,0.0587,0.0162,2.0518,8/7/2024 18:52,Y
21.9839,0.01099,5.773,1.6297,0.0587,0.0163,2.0499,8/7/2024 19:22,Y
21.973,0.01098,5.774,1.6292,0.0587,0.0151,2.0522,8/7/2024 19:52,Y
22.308,0.01121,5.833,1.608,0.0595,0.0164,2.0496,8/7/2024 20:22,Y
22.3571,0.01118,5.783,1.6075,0.0593,0.0164,2.0425,8/7/2024 20:52,Y
22.2086,0.01109,5.773,1.6093,0.059,0.0162,2.0596,8/7/2024 21:22,Y
22.3984,0.01119,5.793,1.544,0.0593,0.0162,2.0659,8/7/2024 21:52,Y
22.4563,0.01122,5.831,1.5367,0.0594,0.0164,2.0327,8/7/2024 22:22,Y
22.2661,0.01113,5.786,1.5681,0.0591,0.0165,2.0451,8/7/2024 22:52,Y
22.3386,0.01126,5.798,1.598,0.0597,0.0167,2.0386,8/7/2024 23:22,Y
22.3878,0.01132,5.835,1.5892,0.0599,0.0165,2.0485,8/7/2024 23:52,Y
22.5163,0.01145,5.831,1.5721,0.0604,0.0165,2.0607,8/8/2024 0:22,Y
22.5512,0.01139,5.827,1.5453,0.0601,0.0163,2.0787,8/8/2024 0:52,Y
22.5067,0.01144,5.826,1.5001,0.0604,0.0163,2.049,8/8/2024 1:22,Y
22.5669,0.01138,5.829,1.4735,0.0601,0.0166,2.0532,8/8/2024 1:52,Y
22.5146,0.01126,5.817,1.459,0.0595,0.0164,2.0537,8/8/2024 2:22,Y
22.4119,0.01127,5.776,1.4635,0.0597,0.0165,2.0626,8/8/2024 2:52,Y
22.2871,0.0112,5.777,1.4803,0.0594,0.0165,2.0486,8/8/2024 3:22,Y
22.2509,0.01115,5.778,1.5198,0.0592,0.0164,2.0544,8/8/2024 3:52,Y
22.2747,0.0112,5.784,1.5071,0.0595,0.0165,2.0501,8/8/2024 4:22,Y
22.4397,0.01154,5.826,1.502,0.0609,0.0163,2.0619,8/8/2024 4:52,Y
22.3945,0.01128,5.819,1.4916,0.0598,0.0163,2.0611,8/8/2024 5:22,Y
22.2066,0.01113,5.774,1.4855,0.0592,0.0166,2.0631,8/8/2024 5:52,Y
22.14,0.01108,5.766,1.4592,0.059,0.0165,2.0443,8/8/2024 6:22,Y
22.1211,0.01112,5.773,1.4912,0.0592,0.0165,2.0195,8/8/2024 6:52,Y
22.2135,0.01124,5.804,1.5303,0.0597,0.0165,2.0469,8/8/2024 7:22,Y
22.2205,0.01108,5.802,1.5195,0.0589,0.0999,2.0605,8/8/2024 7:52,Y
22.3016,0.01133,5.821,1.5543,0.06,0.1619,2.0756,8/8/2024 8:22,Y
22.3132,0.01121,5.821,1.5052,0.0595,0.3574,2.0542,8/8/2024 8:52,Y
22.362,0.0111,5.801,1.7322,0.0589,1.2037,2.0454,8/8/2024 9:22,Y
22.1797,0.01105,5.781,1.7511,0.0588,1.268,1.9729,8/8/2024 9:52,Y
22.3508,0.0112,5.802,1.744,0.0594,2.1333,1.92,8/8/2024 10:22,Y
22.5179,0.01122,5.799,1.6845,0.0593,2.2748,1.8906,8/8/2024 10:52,Y
22.2469,0.01115,5.78,1.6475,0.0592,2.3386,1.941,8/8/2024 11:22,Y
22.2393,0.0111,5.768,1.5952,0.059,2.4134,1.9867,8/8/2024 11:52,Y
22.2291,0.01113,5.752,1.5965,0.0592,2.4574,1.9896,8/8/2024 12:22,Y
22.4381,0.01148,5.802,1.5982,0.0607,2.4889,1.9756,8/8/2024 12:52,Y
22.2032,0.01113,5.764,1.6172,0.0592,2.4982,1.9949,8/8/2024 13:22,Y
22.1568,0.01108,5.758,1.591,0.059,2.511,2.0125,8/8/2024 13:52,Y
22.2996,0.01114,5.79,1.5665,0.0591,2.4965,1.9967,8/8/2024 14:22,Y
22.7906,0.01127,5.807,1.5511,0.0593,2.449,1.9949,8/8/2024 14:52,Y
22.2519,0.01122,5.804,1.5568,0.0596,2.5901,2.0136,8/8/2024 15:22,Y
22.5858,0.01122,5.795,1.5849,0.0593,2.4834,1.987,8/8/2024 15:52,Y
22.8882,0.01127,5.797,1.6125,0.0592,2.3325,2.002,8/8/2024 16:22,Y
22.8831,0.01131,5.805,1.6362,0.0594,2.2092,1.9832,8/8/2024 16:52,Y
22.6182,0.0113,5.772,1.5964,0.0596,2.0688,2.0016,8/8/2024 17:22,Y
22.735,0.01138,5.765,1.5951,0.0599,1.9111,2.0262,8/8/2024 17:52,Y
22.6305,0.01136,5.775,1.6237,0.0599,1.7479,2.0392,8/8/2024 18:22,Y
22.6596,0.0112,5.771,1.6996,0.0591,1.1238,2.0471,8/8/2024 18:52,Y
22.6996,0.01123,5.774,1.6809,0.0592,1.143,2,8/8/2024 19:22,Y
22.9834,0.01128,5.781,2.39,0.0592,1.081,1.5275,8/8/2024 19:52,Y
22.9673,0.01127,5.78,2.2419,0.0591,0.5801,1.6083,8/8/2024 20:22,Y
22.9461,0.01129,5.784,2.082,0.0593,0.0165,1.6895,8/8/2024 20:52,Y
22.6135,0.01118,5.789,2.0118,0.0591,0.0164,1.7761,8/8/2024 21:22,Y
22.8881,0.01126,5.798,1.8873,0.0592,0.0165,1.8632,8/8/2024 21:52,Y
